track_id,name,added_date,release_date,track_pop,image,url,artists_id
7v1PYqmlOX7kYmjVxJrbdW,A Trip to Paris,2023-06-25T14:00:00Z,2022-09-02,41,https://i.scdn.co/image/ab67616d0000b27366c51069483e7208abf69397,https://open.spotify.com/track/7v1PYqmlOX7kYmjVxJrbdW,2aKWtObj45bDkX1f2E4Eom
2D1YbBxIfkHMzt3zMUQR7T,Always,2023-06-25T14:00:00Z,2020-08-07,41,https://i.scdn.co/image/ab67616d0000b27318ff9dc1aad36e91cb6876a1,https://open.spotify.com/track/2D1YbBxIfkHMzt3zMUQR7T,4ETRjvEM3mtfoy4RijcDg2
0DnZgTbQaUps8KG08ykZYp,Always Be,2023-06-25T14:00:00Z,2022-08-12,34,https://i.scdn.co/image/ab67616d0000b273aa03f4ed6bbf956a632d9ec8,https://open.spotify.com/track/0DnZgTbQaUps8KG08ykZYp,7GY6RgfJdJDs2euNW5Scv4
41TWmozKbpFFcuD46lE7wD,Beautiful Crash,2023-06-25T14:00:00Z,2019-08-02,43,https://i.scdn.co/image/ab67616d0000b273fefa361fd355af33062b72b4,https://open.spotify.com/track/41TWmozKbpFFcuD46lE7wD,090vLbh2n0TxSE3YGfHh6k
4w10p28M6dBBczWZYbyewJ,Birthday Cake,2023-06-25T14:00:00Z,2023-02-14,44,https://i.scdn.co/image/ab67616d0000b27364bb23c7344119de6d1b0bb2,https://open.spotify.com/track/4w10p28M6dBBczWZYbyewJ,60VWor37GAY948KKZibKiI
19uGdsVyfOLTQ2qBARMXNg,City Lights,2023-06-25T14:00:00Z,2022-06-24,49,https://i.scdn.co/image/ab67616d0000b27397f49d5e045af1ef14d8013d,https://open.spotify.com/track/19uGdsVyfOLTQ2qBARMXNg,3y4Zdm8q9efdnD8LC7Ryea
7yt7lA03ysN7SDTRX9oblN,Dù chẳng phải anh,2023-06-25T14:00:00Z,2017-06-30,37,https://i.scdn.co/image/ab67616d0000b2732441f6dd0297e44dd6d2b9de,https://open.spotify.com/track/7yt7lA03ysN7SDTRX9oblN,1G2yxRuuHv9mev4EHZzbXw
6YndJvp5XpMuzmtWLWI8hp,Em Không,2023-06-25T14:00:00Z,2022-11-03,52,https://i.scdn.co/image/ab67616d0000b27340d109dcad66a52f6cab0655,https://open.spotify.com/track/6YndJvp5XpMuzmtWLWI8hp,5ptgjFDE2abY6Xwo4ytufN
7E2Z8jfU1u2Gqg5EhibCtk,Favorite Book,2023-06-25T14:00:00Z,2021-02-12,35,https://i.scdn.co/image/ab67616d0000b2738d63346fe14602a0d65d0daa,https://open.spotify.com/track/7E2Z8jfU1u2Gqg5EhibCtk,2hzzkkcqqYShqIqrVS0PFH
1LkKvFvkBmFYaJiLmApbu2,Gold Dust,2023-06-25T14:00:00Z,2020-10-02,38,https://i.scdn.co/image/ab67616d0000b2735cc2e4c7fe6f15779f436f42,https://open.spotify.com/track/1LkKvFvkBmFYaJiLmApbu2,6UOGGcrqiMY20uxSHVYnED
6bby3tvJGR4eGcQzFDehWY,Happy Ending,2023-06-25T14:00:00Z,2020-03-12,39,https://i.scdn.co/image/ab67616d0000b273d37c2f7533972dff7ec4b08e,https://open.spotify.com/track/6bby3tvJGR4eGcQzFDehWY,4SQSwL1HBTwXTLM7F1fj3G
7MqBESTeRdYeAFYTOT0t3p,Hạnh Phúc Mới,2023-06-25T14:00:00Z,2021-12-29,38,https://i.scdn.co/image/ab67616d0000b2738a9ff21901ccccdefc2eb7e6,https://open.spotify.com/track/7MqBESTeRdYeAFYTOT0t3p,2KFqKJvmyR5FRdW2Ww8YeY
2rGlQMoXLxabRrfA8SctPb,I Found You,2023-06-25T14:00:00Z,2021-12-24,46,https://i.scdn.co/image/ab67616d0000b273a5b1650689a30d9df090abf2,https://open.spotify.com/track/2rGlQMoXLxabRrfA8SctPb,6UdUzvUup6ehd2NQpdTRgU
4BcroxIPaWXKdGamdpj7ay,I'm Not Dreaming,2023-06-25T14:00:00Z,2017-05-26,36,https://i.scdn.co/image/ab67616d0000b273a2d2c01d52969ec2721cd5af,https://open.spotify.com/track/4BcroxIPaWXKdGamdpj7ay,7a4KLsbi1owiwvujXOsEN6
0ys67ApLdX56j21to2JRIV,Infinity,2023-06-25T14:00:00Z,2022-08-12,44,https://i.scdn.co/image/ab67616d0000b2731abfc09fba2499dae081d1af,https://open.spotify.com/track/0ys67ApLdX56j21to2JRIV,6n8yGGsqYQhvH412YUbBsd
6RUa9pG6jSeFwHMCSMSOTm,Love And Pain,2023-06-25T14:00:00Z,2021-01-16,46,https://i.scdn.co/image/ab67616d0000b2737e705473509a8f7b9d539afe,https://open.spotify.com/track/6RUa9pG6jSeFwHMCSMSOTm,6zfPiJgoaqNPHsW3fsUlBN
0ZD8H5Bb29A9b0BALIl1UF,Ngày Thảnh Thơi,2023-06-25T14:00:00Z,2021-09-22,41,https://i.scdn.co/image/ab67616d0000b2738db532ab30f14832536f334f,https://open.spotify.com/track/0ZD8H5Bb29A9b0BALIl1UF,5SrlFeZhl6SkP8gzRcFa0n
5BKJAuVMDyrFvUTo4dIaiK,Not You,2023-06-25T14:00:00Z,2021-11-26,87,https://i.scdn.co/image/ab67616d0000b273df9a35baaa98675256b35177,https://open.spotify.com/track/5BKJAuVMDyrFvUTo4dIaiK,7vk5e3vY1uw9plTHJAMwjN
16zuzeGv7W0WHp3vTTeXzw,"Năm Tháng Vội Vã - From ""Dickson Acoustic""",2023-06-25T14:00:00Z,2022-08-13,46,https://i.scdn.co/image/ab67616d0000b2739b4dbe34c665d4486d0303d3,https://open.spotify.com/track/16zuzeGv7W0WHp3vTTeXzw,7oz714xNCkpbvDe2xvwrKk
3iER0VhjuIcob4W6kxVFEs,One Life,2023-06-25T14:00:00Z,2020,47,https://i.scdn.co/image/ab67616d0000b2735a1aec2e30e701d9f1d8526b,https://open.spotify.com/track/3iER0VhjuIcob4W6kxVFEs,6eUKZXaKkcviH0Ku9w2n3V
5LOLy5Y3e7ZyiiTF1wvyyq,Sentimental Time,2023-06-25T14:00:00Z,2022-09-30,34,https://i.scdn.co/image/ab67616d0000b2731d163bb50489348b7b8821c9,https://open.spotify.com/track/5LOLy5Y3e7ZyiiTF1wvyyq,1VecMtyjxg6MDDJGVJnMJ2
32wVrDLRrjusWYwKGyZj56,Someday,2023-06-25T14:00:00Z,2016-05-06,33,https://i.scdn.co/image/ab67616d0000b273f03f5243ae9b135a4299ff22,https://open.spotify.com/track/32wVrDLRrjusWYwKGyZj56,7dQI6YbSM8JeQwpO7QAocy
6og7bPbkD736R9MymYcBzs,Something About You,2023-06-25T14:00:00Z,2021-01-29,36,https://i.scdn.co/image/ab67616d0000b2731d145402f2f01a76613b0598,https://open.spotify.com/track/6og7bPbkD736R9MymYcBzs,6q6eylLazY3ORi6YqH9x4x
40YN1PkobQE22wNuFJbhMk,That's Why You Go Away,2023-06-25T14:00:00Z,2022-03-04,40,https://i.scdn.co/image/ab67616d0000b2735b19d558da9525b4682ce975,https://open.spotify.com/track/40YN1PkobQE22wNuFJbhMk,0ddd7w9reaR40shckQqUep
2Wx3wDv2R3cZCbJfUaTZDN,The Way I Still Love You(钢琴版),2023-06-25T14:00:00Z,2020-02-10,46,https://i.scdn.co/image/ab67616d0000b2731ba3c03ec0e38ad3e6b0a2a5,https://open.spotify.com/track/2Wx3wDv2R3cZCbJfUaTZDN,3wFoWkvhF3RYK8VVTNJRWK
5ijf21whNsubpiJbBBkxHi,Và Ngày Nào Đó,2023-06-25T14:00:00Z,2020-06-10,33,https://i.scdn.co/image/ab67616d0000b273dc4d96a39826b30b09e755ba,https://open.spotify.com/track/5ijf21whNsubpiJbBBkxHi,42D8BHt57a1V8Mn47afQhj
4HpD8d3pFEDmiMTZQ8aiWc,Xa (Chờ Đến Mùa Gió),2023-06-25T14:00:00Z,2020-10-30,45,https://i.scdn.co/image/ab67616d0000b273de0cb4794e9fbc16f8c3e94f,https://open.spotify.com/track/4HpD8d3pFEDmiMTZQ8aiWc,1TdtsDVivxc6PpkQdNuXdR
49FaFWaWS6xpUeBzCmd08G,You're a Star,2023-06-25T14:00:00Z,2021-03-05,36,https://i.scdn.co/image/ab67616d0000b273033dca9d7bc6ab32795a0034,https://open.spotify.com/track/49FaFWaWS6xpUeBzCmd08G,45X4AMSctwwyeizTASGlwX
5vqRtTX0n6Huy6eey2ld1H,don't you say goodbye,2023-06-25T14:00:00Z,2022-10-12,36,https://i.scdn.co/image/ab67616d0000b27302b476d40ab33bfb3b90dc6b,https://open.spotify.com/track/5vqRtTX0n6Huy6eey2ld1H,4NfuHLESitkh66LOZeyzsu
7wDHnKKyw7GSw9ihEHTXm3,賽勒斯的愛,2023-06-25T14:00:00Z,2022-05-12,59,https://i.scdn.co/image/ab67616d0000b2732707a4b19a6e1f6bcec6e969,https://open.spotify.com/track/7wDHnKKyw7GSw9ihEHTXm3,2MVfNjocvNrE03cQuxpsWK
4bPsiRqWPFPgLiPQR7jNo4,A Lesser Man,2023-06-29T14:00:00Z,2023-06-19,77,https://i.scdn.co/image/ab67616d0000b273c2f472bdfc7ad0883c933ab4,https://open.spotify.com/track/4bPsiRqWPFPgLiPQR7jNo4,1Xyo4u8uXC1ZmMpatF05PJ
4lmuPVbFLScAHE8yIql4GP,A Place That I Know,2023-06-29T14:00:00Z,2023-06-16,24,https://i.scdn.co/image/ab67616d0000b2733adcb9423ef2b7125d4cc6a4,https://open.spotify.com/track/4lmuPVbFLScAHE8yIql4GP,5cEMUiJDC4B0MxJoa0X92G
1ZLgluln5PQxiyUUq0LjOS,Bên Em Là Biển Rộng - Live at I SEE YOU Concert,2023-06-29T14:00:00Z,2023-06-26,12,https://i.scdn.co/image/ab67616d0000b27352a69c9acad836e507618cc2,https://open.spotify.com/track/1ZLgluln5PQxiyUUq0LjOS,3XOuN4VDN4EL0GjKov5mWL
3Zs2vPImcfXD9TH9Z1lpJU,Calm Down - Acoustic,2023-06-29T14:00:00Z,2023-06-14,22,https://i.scdn.co/image/ab67616d0000b27346f33492813e6b09b3d1e0ac,https://open.spotify.com/track/3Zs2vPImcfXD9TH9Z1lpJU,6cpVjPOo5Ozn28hUfYBXqm
1rKn3v2UqDOQP52iWHhsb1,Chỉ Còn Lại Khoảng Trống,2023-06-29T14:00:00Z,2023-06-20,37,https://i.scdn.co/image/ab67616d0000b2737ca3fad14fc554d6d6587485,https://open.spotify.com/track/1rKn3v2UqDOQP52iWHhsb1,2dIQYQOIZ3CNxRUNVwr8dW
3myLRvDhN4Vba1F2jCQU0W,Chỉ Vì Quá Hy Vọng,2023-06-29T14:00:00Z,2023-06-24,29,https://i.scdn.co/image/ab67616d0000b2736cee21d48e6056396c7888c2,https://open.spotify.com/track/3myLRvDhN4Vba1F2jCQU0W,2dlC6p7Q75wnfhudwTEpxW
4vEs9Y1YTtHPJyY40aJhEm,Come Back to Me,2023-06-29T14:00:00Z,2023-06-13,21,https://i.scdn.co/image/ab67616d0000b273e380d839957da15641656f63,https://open.spotify.com/track/4vEs9Y1YTtHPJyY40aJhEm,3KVw70HfJxGKI972a4M5i4
4XAoIjuA74PIkLUVYgpAxc,Connect The Dots,2023-06-29T14:00:00Z,2023-06-30,0,https://i.scdn.co/image/ab67616d0000b273afe978f28a905cf944c0323d,https://open.spotify.com/track/4XAoIjuA74PIkLUVYgpAxc,0n1n8JVg3vec8svJHivjnf
2W890mW3ATTdVOVTSNfhsj,Corner Cafe,2023-06-29T14:00:00Z,2023-06-16,50,https://i.scdn.co/image/ab67616d0000b27312579c90aad0b4c383396c20,https://open.spotify.com/track/2W890mW3ATTdVOVTSNfhsj,0MBNzfGHTiPYag4DupDXUj
32puWWZZ0WxQxERCZUVasR,Cure,2023-06-29T14:00:00Z,2023-06-23,48,https://i.scdn.co/image/ab67616d0000b27334efdb734bffa27193295557,https://open.spotify.com/track/32puWWZZ0WxQxERCZUVasR,3sKeaby6GMSJWgYueZaSjE
0cGeB0JoeAVOMymlx5wyDH,Gloria,2023-06-29T14:00:00Z,2023-06-22,48,https://i.scdn.co/image/ab67616d0000b273c1a256274b52802d2797db87,https://open.spotify.com/track/0cGeB0JoeAVOMymlx5wyDH,7aRC4L63dBn3CiLDuWaLSI
2ibGdhv3nTO89VN9KR7N2H,In A Perfect World (with Julia Michaels),2023-06-29T14:00:00Z,2023-06-29,0,https://i.scdn.co/image/ab67616d0000b273acd52408d388756a64751070,https://open.spotify.com/track/2ibGdhv3nTO89VN9KR7N2H,3QSQFmccmX81fWCUSPTS7y
0O7azl9llEvRea68eHvVuI,Is It Too Soon,2023-06-29T14:00:00Z,2023-06-30,0,https://i.scdn.co/image/ab67616d0000b273b8fb6136cc2a5434803c9c8f,https://open.spotify.com/track/0O7azl9llEvRea68eHvVuI,1PU4kQGbRVMSyvawEYEjFp
031cIMq5N5TaGqsc88FClV,Just like U,2023-06-29T14:00:00Z,2023-06-14,13,https://i.scdn.co/image/ab67616d0000b273afebcc6bad297737363fddf0,https://open.spotify.com/track/031cIMq5N5TaGqsc88FClV,5pcPCj25V5zH3ly8v6JF8L
2fFA3JjIHtkBaS641By8FO,Let Her Go - Slowed,2023-06-29T14:00:00Z,2023-06-16,24,https://i.scdn.co/image/ab67616d0000b273883480e6807221fa5b49e4cf,https://open.spotify.com/track/2fFA3JjIHtkBaS641By8FO,4YOM5excFC1lf3sDs1fsh3
5VQi7X8auNv5yOjELRId5j,Love At First Fight,2023-06-29T14:00:00Z,2023-06-28,25,https://i.scdn.co/image/ab67616d0000b2736894e64e41f37448db6be0ec,https://open.spotify.com/track/5VQi7X8auNv5yOjELRId5j,49tQo2QULno7gxHutgccqF
2JshutalJuLd0gVyTxMWnk,Lucid - English Version,2023-06-29T14:00:00Z,2023-06-22,54,https://i.scdn.co/image/ab67616d0000b2732ea8646ba9a5ce3913d6d518,https://open.spotify.com/track/2JshutalJuLd0gVyTxMWnk,5xq3BK55BJmutN0X7eTyQB
1ni44y692gmQZIW4OqgEXW,Mùi Tổ Ấm,2023-06-29T14:00:00Z,2023-06-28,0,https://i.scdn.co/image/ab67616d0000b27369de21d2a25affdc4726ba8b,https://open.spotify.com/track/1ni44y692gmQZIW4OqgEXW,2NRcG7E1j2sSi8vnUzCcpi
1i9QtsQs2gPY5MysvB50VC,Mở Mắt,2023-06-29T14:00:00Z,2023-06-22,52,https://i.scdn.co/image/ab67616d0000b2737d1cdf26b5a2b32cebc58673,https://open.spotify.com/track/1i9QtsQs2gPY5MysvB50VC,3Wj34lTDJnPp70u4YCl4jz
6LBZZFGrgrpkzjqGxKyn7u,Rome Reflections,2023-06-29T14:00:00Z,2023-06-15,30,https://i.scdn.co/image/ab67616d0000b27315d2706992ce4306990bc2e0,https://open.spotify.com/track/6LBZZFGrgrpkzjqGxKyn7u,4IHYRbaY1urLhxqNzglxc2
6qJqN1SbjwxAEoDkjfnAwr,Symphony - Inner City Youth Orchestra of Los Angeles Version,2023-06-29T14:00:00Z,2023-06-23,68,https://i.scdn.co/image/ab67616d0000b273572fec0c19e2f37782154116,https://open.spotify.com/track/6qJqN1SbjwxAEoDkjfnAwr,53XhwfbYqKCa1cC15pYq2q
6zwuzS6UyjJY8q3onym1NU,THE MOMENT,2023-06-29T14:00:00Z,2023-06-16,26,https://i.scdn.co/image/ab67616d0000b27396a0ab6a8503d961300ce993,https://open.spotify.com/track/6zwuzS6UyjJY8q3onym1NU,5e88kSX4D9PAFyoy36tZr2
4k8yx4NNeIm0RcqjEVdBFS,Thắc Mắc - Live,2023-06-29T14:00:00Z,2023-06-21,30,https://i.scdn.co/image/ab67616d0000b273fa8887783ed1f537b36ef31f,https://open.spotify.com/track/4k8yx4NNeIm0RcqjEVdBFS,1CWwyDPjCowRTO4p6A7r6g
3yVR75LhLsVbpqORZscJZx,Trong Sương (feat. MinhLai),2023-06-29T14:00:00Z,2023-06-25,49,https://i.scdn.co/image/ab67616d0000b273b662095b402411d25467cec3,https://open.spotify.com/track/3yVR75LhLsVbpqORZscJZx,1cPpd989kghzlZqfpP4KwL
3VLVMM3vvvB1tFMTJTTM01,Walk in the Park,2023-06-29T14:00:00Z,2023-06-08,45,https://i.scdn.co/image/ab67616d0000b27361c1112a13cfe5006ffe852d,https://open.spotify.com/track/3VLVMM3vvvB1tFMTJTTM01,6xRlQCMpg8bmkHlluqDF7Z
4MTj0fgL8JPcFXha3sDZyx,Xin Lỗi Anh - Live At Soul Of The Forest,2023-06-29T14:00:00Z,2023-06-22,32,https://i.scdn.co/image/ab67616d0000b2734cf541d4ed4d84695f8ffc57,https://open.spotify.com/track/4MTj0fgL8JPcFXha3sDZyx,2NYFphd3cUQ5pLEVLaBP9L
0RDsEZiTdbJqgG8Q91aO9J,mưa tháng sáu - suy version,2023-06-29T14:00:00Z,2023-06-12,39,https://i.scdn.co/image/ab67616d0000b273890bd4ca3b79ac726899aec4,https://open.spotify.com/track/0RDsEZiTdbJqgG8Q91aO9J,63SNH9m8M034lCGELVC1dm
7iXrN3c98Z53gRYO7V8yGF,phantom pain,2023-06-29T14:00:00Z,2023-06-09,48,https://i.scdn.co/image/ab67616d0000b273b56ed95a6919f3c842e2cb43,https://open.spotify.com/track/7iXrN3c98Z53gRYO7V8yGF,3IR6DvP0x2a6oUSist9UMu
6xtW6EBqnClqaLfsxKyh3u,pick up the phone,2023-06-29T14:00:00Z,2023-06-23,67,https://i.scdn.co/image/ab67616d0000b2730d0b3d69fd4742b9e2b3345d,https://open.spotify.com/track/6xtW6EBqnClqaLfsxKyh3u,7hr9W3IjXcm3UlLY7guLk5
7Iy1pNM5GzyzigAUHyEero,向云端,2023-06-29T14:00:00Z,2023-06-14,46,https://i.scdn.co/image/ab67616d0000b27352642d7fa8e09f2bcbf1b32d,https://open.spotify.com/track/7Iy1pNM5GzyzigAUHyEero,2hu4vIcqE7CS3EILVZLy3A
23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,2023-06-23T04:00:00Z,2023-06-15,85,https://i.scdn.co/image/ab67616d0000b2739a8459318ff1a68ecfd74522,https://open.spotify.com/track/23RoR84KodL5HWvUTneQ1w,2mLA48B366zkELXYx7hcDN
10aiqU1b6yK8zm4jOnQsA7,405,2023-06-23T04:00:00Z,2023-06-16,69,https://i.scdn.co/image/ab67616d0000b2730500294bb235c45c0a964d69,https://open.spotify.com/track/10aiqU1b6yK8zm4jOnQsA7,4tuJ0bMpJh08umKkEXKUI5
1RaF9xwakfao1RRknWyYB5,4runner,2023-06-23T04:00:00Z,2023-04-28,78,https://i.scdn.co/image/ab67616d0000b273ff4bc82938eefc2f1ba2f7d9,https://open.spotify.com/track/1RaF9xwakfao1RRknWyYB5,74slMAMk8L6oMf6OhNyZ8Q
3DBJE1Zndql25OGUQSv7aD,A Year Ago,2023-06-23T04:00:00Z,2023-05-12,78,https://i.scdn.co/image/ab67616d0000b273b7bc00a22e8cf49d45a3b8b2,https://open.spotify.com/track/3DBJE1Zndql25OGUQSv7aD,4IWBUUAFIplrNtaOHcJPRM
7kOletJ0Q5H4MWe7cfeZXP,Alone (with Nicki Minaj),2023-06-23T04:00:00Z,2023-04-21,81,https://i.scdn.co/image/ab67616d0000b273562d621d50652074690a0f40,https://open.spotify.com/track/7kOletJ0Q5H4MWe7cfeZXP,3Xt3RrJMFv5SZkCfUE8C1J
0CpfO9VNiW0OGIaZO6zO3n,Angel (From Barbie The Album),2023-06-23T04:00:00Z,2023-06-08,77,https://i.scdn.co/image/ab67616d0000b2731720e44d60ad2aff245719be,https://open.spotify.com/track/0CpfO9VNiW0OGIaZO6zO3n,78rUTD7y6Cy67W1RVzYs7t
2yjeXq5ahx6UUg2rHaUe6X,"Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long)",2023-06-23T04:00:00Z,2023-05-18,74,https://i.scdn.co/image/ab67616d0000b273be4afaf12bdbcfd17d95f22b,https://open.spotify.com/track/2yjeXq5ahx6UUg2rHaUe6X,1lpOgw56wZLDa8gaP6bSIs
11xC6P3iKYpFThT6Ce1KdG,Attention,2023-06-23T04:00:00Z,2023-06-16,87,https://i.scdn.co/image/ab67616d0000b27324b893fb9e7953ebc9517c6a,https://open.spotify.com/track/11xC6P3iKYpFThT6Ce1KdG,5cj0lLjcoR7YOSnhnX0Po5
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,2023-06-23T04:00:00Z,2023-04-06,93,https://i.scdn.co/image/ab67616d0000b2730b4ef75c3728599aa4104f7a,https://open.spotify.com/track/3BKD1PwArikchz2Zrlp1qi,1Cs0zKBU1kc0i8ypK3B9ai
741UUVE2kuITl0c6zuqqbO,Barbie World (with Aqua) [From Barbie The Album],2023-06-23T04:00:00Z,2023-06-23,83,https://i.scdn.co/image/ab67616d0000b2737e8f938c02fac3b564931116,https://open.spotify.com/track/741UUVE2kuITl0c6zuqqbO,0hCNtLu0JehylgoiP8L4Gh
4jMbQ5H6KaSRPRCBuNnW16,Be The One (with Khalid),2023-06-23T04:00:00Z,2023-04-20,74,https://i.scdn.co/image/ab67616d0000b2733144779be97af9dad567b493,https://open.spotify.com/track/4jMbQ5H6KaSRPRCBuNnW16,58hqTaCiqGrMsNmmm3qL7w
6bcjN31l2M7nddJMKBJbDN,Bounce,2023-06-23T04:00:00Z,2023-06-20,69,https://i.scdn.co/image/ab67616d0000b2736458349e495ebca249da9823,https://open.spotify.com/track/6bcjN31l2M7nddJMKBJbDN,6TLwD7HPWuiOzvXEa3oCNe
4vOoQh9MhS9pyrbvc8LyMz,Can't Tame Her,2023-06-23T04:00:00Z,2023-01-26,84,https://i.scdn.co/image/ab67616d0000b273734779ceb0d067283c341297,https://open.spotify.com/track/4vOoQh9MhS9pyrbvc8LyMz,1Xylc3o4UrD53lo9CvFvVg
